locgrpid,longdes,semester,semester_ident,day_of_week,day_of_week_ident,,time_inter_desc_ident,mean,target
10066,GV Market,finals(spr),5,monday,2,20-21,16,65,2
10066,GV Market,finals(spr),5,monday,2,21-22,17,40,2
10066,GV Market,finals(spr),5,tuesday,3,11-Oct,6,5,1
10066,GV Market,finals(spr),5,tuesday,3,12-Nov,7,12,1
10066,GV Market,finals(spr),5,tuesday,3,13-Dec,8,59,2
10066,GV Market,finals(spr),5,tuesday,3,13-14,9,50,2
10066,GV Market,finals(spr),5,tuesday,3,14-15,10,89,2
10066,GV Market,finals(spr),5,tuesday,3,15-16,11,49,2
10066,GV Market,finals(spr),5,tuesday,3,16-17,12,71,2
10066,GV Market,finals(spr),5,tuesday,3,17-18,13,81,2
10066,GV Market,finals(spr),5,tuesday,3,18-19,14,66,2
10066,GV Market,finals(spr),5,tuesday,3,19-20,15,36,1
10066,GV Market,finals(spr),5,tuesday,3,20-21,16,44,2
10066,GV Market,finals(spr),5,tuesday,3,21-22,17,18,1
10066,GV Market,finals(spr),5,wednesday,4,11-Oct,6,8,1
10066,GV Market,finals(spr),5,wednesday,4,12-Nov,7,11,1
10066,GV Market,finals(spr),5,wednesday,4,13-Dec,8,66,2
10066,GV Market,finals(spr),5,wednesday,4,13-14,9,65,2
10066,GV Market,finals(spr),5,wednesday,4,14-15,10,99,2
10066,GV Market,finals(spr),5,wednesday,4,15-16,11,66,2
10066,GV Market,finals(spr),5,wednesday,4,16-17,12,66,2
10066,GV Market,finals(spr),5,wednesday,4,17-18,13,53,2
10066,GV Market,finals(spr),5,wednesday,4,18-19,14,54,2
10066,GV Market,finals(spr),5,wednesday,4,19-20,15,57,2
10066,GV Market,finals(spr),5,wednesday,4,20-21,16,31,1
10066,GV Market,finals(spr),5,wednesday,4,21-22,17,15,1
10066,GV Market,finals(spr),5,thrusday,5,11-Oct,6,7,1
10066,GV Market,finals(spr),5,thrusday,5,12-Nov,7,27,1
10066,GV Market,finals(spr),5,thrusday,5,13-Dec,8,75,2
10066,GV Market,finals(spr),5,thrusday,5,13-14,9,96,2
10066,GV Market,finals(spr),5,thrusday,5,14-15,10,92,2
10066,GV Market,finals(spr),5,thrusday,5,15-16,11,66,2
10066,GV Market,finals(spr),5,thrusday,5,16-17,12,60,2
10066,GV Market,finals(spr),5,thrusday,5,17-18,13,52,2
10066,GV Market,finals(spr),5,thrusday,5,18-19,14,77,2
10066,GV Market,finals(spr),5,thrusday,5,19-20,15,42,2
10066,GV Market,finals(spr),5,thrusday,5,20-21,16,64,2
10066,GV Market,finals(spr),5,thrusday,5,21-22,17,37,1
10066,GV Market,finals(spr),5,friday,6,9-Aug,4,3,1
10066,GV Market,finals(spr),5,friday,6,11-Oct,6,26,1
10066,GV Market,finals(spr),5,friday,6,12-Nov,7,32,1
10066,GV Market,finals(spr),5,friday,6,13-Dec,8,82,2
10066,GV Market,finals(spr),5,friday,6,13-14,9,71,2
10066,GV Market,finals(spr),5,friday,6,14-15,10,102,2
10066,GV Market,finals(spr),5,friday,6,15-16,11,96,2
10066,GV Market,finals(spr),5,friday,6,16-17,12,62,2
10066,GV Market,finals(spr),5,friday,6,17-18,13,51,2
10066,GV Market,finals(spr),5,friday,6,18-19,14,66,2
10066,GV Market,finals(spr),5,friday,6,19-20,15,50,2
10066,GV Market,finals(spr),5,friday,6,20-21,16,1,1
10066,GV Market,finals(spr),5,saturday,7,11-Oct,6,14,1
10066,GV Market,finals(spr),5,saturday,7,12-Nov,7,30,1
10066,GV Market,finals(spr),5,saturday,7,13-Dec,8,34,1
10066,GV Market,finals(spr),5,saturday,7,13-14,9,23,1
10066,GV Market,finals(spr),5,saturday,7,14-15,10,39,1
10066,GV Market,finals(spr),5,saturday,7,15-16,11,31,1
10066,GV Market,finals(spr),5,saturday,7,16-17,12,37,1
10066,GV Market,finals(spr),5,saturday,7,17-18,13,32,1
10066,GV Market,finals(spr),5,saturday,7,18-19,14,4,1
10066,GV Market,intersession,9,monday,2,12-Nov,7,3.666666667,1
10066,GV Market,intersession,9,monday,2,13-Dec,8,8.333333333,1
10066,GV Market,intersession,9,monday,2,13-14,9,5.333333333,1
10066,GV Market,intersession,9,monday,2,14-15,10,8.333333333,1
10066,GV Market,intersession,9,monday,2,15-16,11,1,1
10066,GV Market,intersession,9,monday,2,16-17,12,1,1
10066,GV Market,intersession,9,tuesday,3,11-Oct,6,1,1
10066,GV Market,intersession,9,tuesday,3,12-Nov,7,3,1
10066,GV Market,intersession,9,tuesday,3,13-Dec,8,5,1
10066,GV Market,intersession,9,tuesday,3,13-14,9,3.666666667,1
10066,GV Market,intersession,9,tuesday,3,14-15,10,8,1
10066,GV Market,intersession,9,tuesday,3,15-16,11,1,1
10066,GV Market,intersession,9,wednesday,4,12-Nov,7,2.666666667,1
10066,GV Market,intersession,9,wednesday,4,13-Dec,8,5,1
10066,GV Market,intersession,9,wednesday,4,13-14,9,7.666666667,1
10066,GV Market,intersession,9,wednesday,4,14-15,10,6,1
10066,GV Market,intersession,9,wednesday,4,15-16,11,1,1
10066,GV Market,intersession,9,thrusday,5,12-Nov,7,5,1
10066,GV Market,intersession,9,thrusday,5,13-Dec,8,11.66666667,1
10066,GV Market,intersession,9,thrusday,5,13-14,9,13.66666667,1
10066,GV Market,intersession,9,thrusday,5,14-15,10,9.666666667,1
10066,GV Market,intersession,9,thrusday,5,15-16,11,2,1
10066,GV Market,intersession,9,friday,6,12-Nov,7,4,1
10066,GV Market,intersession,9,friday,6,13-Dec,8,5.5,1
10066,GV Market,intersession,9,friday,6,13-14,9,5,1
10066,GV Market,intersession,9,friday,6,14-15,10,3,1
10066,GV Market,intersession,9,saturday,7,13-Dec,8,7,1
10066,GV Market,intersession,9,saturday,7,13-14,9,4.5,1
10066,GV Market,intersession,9,saturday,7,14-15,10,5,1
10066,GV Market,intersession,9,saturday,7,15-16,11,9,1
10066,GV Market,intersession,9,saturday,7,16-17,12,6,1
10066,GV Market,intersession,9,saturday,7,17-18,13,9.5,1
10066,GV Market,new_stud_orient,1,monday,2,10-Sep,5,2,1
10066,GV Market,new_stud_orient,1,monday,2,11-Oct,6,22,1
10066,GV Market,new_stud_orient,1,monday,2,12-Nov,7,19.5,1
10066,GV Market,new_stud_orient,1,monday,2,13-Dec,8,51.5,2
10066,GV Market,new_stud_orient,1,monday,2,13-14,9,47,2
10066,GV Market,new_stud_orient,1,monday,2,14-15,10,22.5,1
10066,GV Market,new_stud_orient,1,monday,2,15-16,11,21.5,1
10066,GV Market,new_stud_orient,1,monday,2,16-17,12,26.5,1
10066,GV Market,new_stud_orient,1,monday,2,17-18,13,26,1
10066,GV Market,new_stud_orient,1,monday,2,18-19,14,18.5,1
10066,GV Market,new_stud_orient,1,monday,2,19-20,15,36,1
10066,GV Market,new_stud_orient,1,monday,2,20-21,16,33,1
10066,GV Market,new_stud_orient,1,monday,2,21-22,17,20,1
10066,GV Market,new_stud_orient,1,tuesday,3,10-Sep,5,2,1
10066,GV Market,new_stud_orient,1,tuesday,3,11-Oct,6,10.5,1
10066,GV Market,new_stud_orient,1,tuesday,3,12-Nov,7,22.5,1
10066,GV Market,new_stud_orient,1,tuesday,3,13-Dec,8,41.5,2
10066,GV Market,new_stud_orient,1,tuesday,3,13-14,9,31,1
10066,GV Market,new_stud_orient,1,tuesday,3,14-15,10,28,1
10066,GV Market,new_stud_orient,1,tuesday,3,15-16,11,43,2
10066,GV Market,new_stud_orient,1,tuesday,3,16-17,12,27,1
10066,GV Market,new_stud_orient,1,tuesday,3,17-18,13,35,1
10066,GV Market,new_stud_orient,1,tuesday,3,18-19,14,31,1
10066,GV Market,new_stud_orient,1,tuesday,3,19-20,15,31,1
10066,GV Market,new_stud_orient,1,tuesday,3,20-21,16,39,1
10066,GV Market,new_stud_orient,1,tuesday,3,21-22,17,15,1
10066,GV Market,new_stud_orient,1,wednesday,4,12-Nov,7,15,1
10066,GV Market,new_stud_orient,1,wednesday,4,13-Dec,8,38,1
10066,GV Market,new_stud_orient,1,wednesday,4,13-14,9,35,1
10066,GV Market,new_stud_orient,1,wednesday,4,14-15,10,19,1
10066,GV Market,new_stud_orient,1,wednesday,4,15-16,11,22,1
10066,GV Market,new_stud_orient,1,wednesday,4,16-17,12,18,1
10066,GV Market,new_stud_orient,1,wednesday,4,17-18,13,27,1
10066,GV Market,new_stud_orient,1,thrusday,5,12-Nov,7,7,1
10066,GV Market,new_stud_orient,1,thrusday,5,13-Dec,8,35,1
10066,GV Market,new_stud_orient,1,thrusday,5,13-14,9,18,1
10066,GV Market,new_stud_orient,1,thrusday,5,14-15,10,13,1
10066,GV Market,new_stud_orient,1,thrusday,5,15-16,11,8,1
10066,GV Market,new_stud_orient,1,thrusday,5,16-17,12,5,1
10066,GV Market,new_stud_orient,1,thrusday,5,17-18,13,17,1
10066,GV Market,new_stud_orient,1,thrusday,5,18-19,14,1,1
10066,GV Market,new_stud_orient,1,friday,6,12-Nov,7,25,1
10066,GV Market,new_stud_orient,1,friday,6,13-Dec,8,34,1
10066,GV Market,new_stud_orient,1,friday,6,13-14,9,36,1
10066,GV Market,new_stud_orient,1,friday,6,14-15,10,20,1
10066,GV Market,new_stud_orient,1,friday,6,15-16,11,21,1
10066,GV Market,new_stud_orient,1,friday,6,16-17,12,16,1
10066,GV Market,new_stud_orient,1,friday,6,17-18,13,12,1
10066,GV Market,new_stud_orient,1,friday,6,18-19,14,1,1
10066,GV Market,new_stud_orient,1,saturday,7,12-Nov,7,7,1
10066,GV Market,new_stud_orient,1,saturday,7,13-Dec,8,66,2
10066,GV Market,new_stud_orient,1,saturday,7,13-14,9,35,1
10066,GV Market,new_stud_orient,1,saturday,7,14-15,10,28,1
10066,GV Market,new_stud_orient,1,saturday,7,15-16,11,38,1
10066,GV Market,new_stud_orient,1,saturday,7,16-17,12,39,1
10066,GV Market,new_stud_orient,1,saturday,7,17-18,13,36,1
10066,GV Market,new_stud_orient,1,saturday,7,18-19,14,36,1
10066,GV Market,new_stud_orient,1,saturday,7,19-20,15,32,1
10066,GV Market,new_stud_orient,1,saturday,7,20-21,16,2,1
10066,GV Market,spring,3,monday,2,10-Sep,5,1.333333333,1
10066,GV Market,spring,3,monday,2,11-Oct,6,10.33333333,1
10066,GV Market,spring,3,monday,2,12-Nov,7,23,1
10066,GV Market,spring,3,monday,2,13-Dec,8,31.2,1
10066,GV Market,spring,3,monday,2,13-14,9,29.46666667,1
10066,GV Market,spring,3,monday,2,14-15,10,25.46666667,1
10066,GV Market,spring,3,monday,2,15-16,11,36.6,1
10066,GV Market,spring,3,monday,2,16-17,12,38.8,1
10066,GV Market,spring,3,monday,2,17-18,13,31.06666667,1
10066,GV Market,spring,3,monday,2,18-19,14,40.6,2
10066,GV Market,spring,3,monday,2,19-20,15,35.4,1
10066,GV Market,spring,3,monday,2,20-21,16,28.86666667,1
10066,GV Market,spring,3,monday,2,21-22,17,15.6,1
10066,GV Market,spring,3,monday,2,22-23,18,1.75,1
10066,GV Market,spring,3,tuesday,3,8-Jul,3,1,1
10066,GV Market,spring,3,tuesday,3,10-Sep,5,2.25,1
10066,GV Market,spring,3,tuesday,3,11-Oct,6,10.5,1
10066,GV Market,spring,3,tuesday,3,12-Nov,7,14.14285714,1
10066,GV Market,spring,3,tuesday,3,13-Dec,8,50.71428571,2
10066,GV Market,spring,3,tuesday,3,13-14,9,50.92857143,2
10066,GV Market,spring,3,tuesday,3,14-15,10,39.35714286,2
10066,GV Market,spring,3,tuesday,3,15-16,11,64.71428571,2
10066,GV Market,spring,3,tuesday,3,16-17,12,52.21428571,2
10066,GV Market,spring,3,tuesday,3,17-18,13,48.42857143,2
10066,GV Market,spring,3,tuesday,3,18-19,14,53.21428571,2
10066,GV Market,spring,3,tuesday,3,19-20,15,27.57142857,1
10066,GV Market,spring,3,tuesday,3,20-21,16,26.21428571,1
10066,GV Market,spring,3,tuesday,3,21-22,17,15.42857143,1
10066,GV Market,spring,3,tuesday,3,22-23,18,1,1
10066,GV Market,spring,3,wednesday,4,10-Sep,5,1.25,1
10066,GV Market,spring,3,wednesday,4,11-Oct,6,8.266666667,1
10066,GV Market,spring,3,wednesday,4,12-Nov,7,20.53333333,1
10066,GV Market,spring,3,wednesday,4,13-Dec,8,43.13333333,2
10066,GV Market,spring,3,wednesday,4,13-14,9,41.46666667,2
10066,GV Market,spring,3,wednesday,4,14-15,10,41.93333333,2
10066,GV Market,spring,3,wednesday,4,15-16,11,47.06666667,2
10066,GV Market,spring,3,wednesday,4,16-17,12,49.86666667,2
10066,GV Market,spring,3,wednesday,4,17-18,13,40.93333333,2
10066,GV Market,spring,3,wednesday,4,18-19,14,44.4,2
10066,GV Market,spring,3,wednesday,4,19-20,15,35.33333333,1
10066,GV Market,spring,3,wednesday,4,20-21,16,25.06666667,1
10066,GV Market,spring,3,wednesday,4,21-22,17,18.53333333,1
10066,GV Market,spring,3,wednesday,4,22-23,18,1.5,1
10066,GV Market,spring,3,thrusday,5,10-Sep,5,1,1
10066,GV Market,spring,3,thrusday,5,11-Oct,6,11.66666667,1
10066,GV Market,spring,3,thrusday,5,12-Nov,7,12.33333333,1
10066,GV Market,spring,3,thrusday,5,13-Dec,8,44.86666667,2
10066,GV Market,spring,3,thrusday,5,13-14,9,46,2
10066,GV Market,spring,3,thrusday,5,14-15,10,33.13333333,1
10066,GV Market,spring,3,thrusday,5,15-16,11,50.53333333,2
10066,GV Market,spring,3,thrusday,5,16-17,12,40.4,2
10066,GV Market,spring,3,thrusday,5,17-18,13,43.93333333,2
10066,GV Market,spring,3,thrusday,5,18-19,14,44.4,2
10066,GV Market,spring,3,thrusday,5,19-20,15,32,1
10066,GV Market,spring,3,thrusday,5,20-21,16,24.46666667,1
10066,GV Market,spring,3,thrusday,5,21-22,17,15.46666667,1
10066,GV Market,spring,3,thrusday,5,22-23,18,1.375,1
10066,GV Market,spring,3,friday,6,10-Sep,5,1,1
10066,GV Market,spring,3,friday,6,11-Oct,6,8.8,1
10066,GV Market,spring,3,friday,6,12-Nov,7,23.53333333,1
10066,GV Market,spring,3,friday,6,13-Dec,8,61.06666667,2
10066,GV Market,spring,3,friday,6,13-14,9,65.46666667,2
10066,GV Market,spring,3,friday,6,14-15,10,56,2
10066,GV Market,spring,3,friday,6,15-16,11,58.6,2
10066,GV Market,spring,3,friday,6,16-17,12,52.06666667,2
10066,GV Market,spring,3,friday,6,17-18,13,52.4,2
10066,GV Market,spring,3,friday,6,18-19,14,54.6,2
10066,GV Market,spring,3,friday,6,19-20,15,44,2
10066,GV Market,spring,3,friday,6,20-21,16,32.73333333,1
10066,GV Market,spring,3,friday,6,21-22,17,24.35714286,1
10066,GV Market,spring,3,friday,6,22-23,18,1.5,1
10066,GV Market,spring,3,saturday,7,11-Oct,6,2,1
10066,GV Market,spring,3,saturday,7,12-Nov,7,6.818181818,1
10066,GV Market,spring,3,saturday,7,13-Dec,8,31.71428571,1
10066,GV Market,spring,3,saturday,7,13-14,9,44.14285714,2
10066,GV Market,spring,3,saturday,7,14-15,10,43.85714286,2
10066,GV Market,spring,3,saturday,7,15-16,11,49.64285714,2
10066,GV Market,spring,3,saturday,7,16-17,12,42.71428571,2
10066,GV Market,spring,3,saturday,7,17-18,13,45.5,2
10066,GV Market,spring,3,saturday,7,18-19,14,42.92857143,2
10066,GV Market,spring,3,saturday,7,19-20,15,47.21428571,2
10066,GV Market,spring,3,saturday,7,20-21,16,4.272727273,1
10066,GV Market,summer,8,tuesday,3,12-Nov,7,3,1
10066,GV Market,summer,8,tuesday,3,13-14,9,6,1
10066,GV Market,summer,8,tuesday,3,14-15,10,6,1
10066,GV Market,summer,8,tuesday,3,15-16,11,14,1
10066,GV Market,summer,8,tuesday,3,16-17,12,8,1
10066,GV Market,summer,8,tuesday,3,17-18,13,7,1
10066,GV Market,summer,8,wednesday,4,12-Nov,7,6,1
10066,GV Market,summer,8,wednesday,4,13-Dec,8,11,1
10066,GV Market,summer,8,wednesday,4,13-14,9,5,1
10066,GV Market,summer,8,wednesday,4,14-15,10,4,1
10066,GV Market,summer,8,wednesday,4,15-16,11,8,1
10066,GV Market,summer,8,wednesday,4,16-17,12,5,1
10066,GV Market,summer,8,wednesday,4,17-18,13,7,1
10071,Nathan's Soup,college_closed,0,monday,2,12-Nov,7,23,1
10071,Nathan's Soup,college_closed,0,monday,2,13-Dec,8,58,2
10071,Nathan's Soup,college_closed,0,monday,2,13-14,9,22,1
10071,Nathan's Soup,college_closed,0,tuesday,3,12-Nov,7,27,1
10071,Nathan's Soup,college_closed,0,tuesday,3,13-Dec,8,43,2
10071,Nathan's Soup,college_closed,0,tuesday,3,13-14,9,31,1
10071,Nathan's Soup,college_closed,0,wednesday,4,12-Nov,7,14,1
10071,Nathan's Soup,college_closed,0,wednesday,4,13-Dec,8,40,2
10071,Nathan's Soup,college_closed,0,wednesday,4,13-14,9,7,1
10071,Nathan's Soup,college_closed,0,thrusday,5,12-Nov,7,24,1
10071,Nathan's Soup,college_closed,0,thrusday,5,13-Dec,8,62,2
10071,Nathan's Soup,college_closed,0,thrusday,5,13-14,9,21,1
10071,Nathan's Soup,college_closed,0,friday,6,12-Nov,7,13,1
10071,Nathan's Soup,college_closed,0,friday,6,13-Dec,8,44,2
10071,Nathan's Soup,college_closed,0,friday,6,13-14,9,16,1
10071,Nathan's Soup,fall,2,monday,2,10-Sep,5,1.857142857,1
10071,Nathan's Soup,fall,2,monday,2,11-Oct,6,34.86666667,1
10071,Nathan's Soup,fall,2,monday,2,12-Nov,7,72.53333333,2
10071,Nathan's Soup,fall,2,monday,2,13-Dec,8,90.6,2
10071,Nathan's Soup,fall,2,monday,2,13-14,9,66.93333333,2
10071,Nathan's Soup,fall,2,monday,2,14-15,10,42.42857143,2
10071,Nathan's Soup,fall,2,monday,2,15-16,11,33.07142857,1
10071,Nathan's Soup,fall,2,monday,2,16-17,12,33.78571429,1
10071,Nathan's Soup,fall,2,monday,2,17-18,13,21.5,1
10071,Nathan's Soup,fall,2,monday,2,18-19,14,9.285714286,1
10071,Nathan's Soup,fall,2,monday,2,19-20,15,1,1
10071,Nathan's Soup,fall,2,tuesday,3,10-Sep,5,1.333333333,1
10071,Nathan's Soup,fall,2,tuesday,3,11-Oct,6,32.6,1
10071,Nathan's Soup,fall,2,tuesday,3,12-Nov,7,54.06666667,2
10071,Nathan's Soup,fall,2,tuesday,3,13-Dec,8,98.4,2
10071,Nathan's Soup,fall,2,tuesday,3,13-14,9,68.6,2
10071,Nathan's Soup,fall,2,tuesday,3,14-15,10,36.73333333,1
10071,Nathan's Soup,fall,2,tuesday,3,15-16,11,42,2
10071,Nathan's Soup,fall,2,tuesday,3,16-17,12,35.6,1
10071,Nathan's Soup,fall,2,tuesday,3,17-18,13,25.33333333,1
10071,Nathan's Soup,fall,2,tuesday,3,18-19,14,18.78571429,1
10071,Nathan's Soup,fall,2,tuesday,3,19-20,15,1,1
10071,Nathan's Soup,fall,2,wednesday,4,10-Sep,5,4.333333333,1
10071,Nathan's Soup,fall,2,wednesday,4,11-Oct,6,40.0625,2
10071,Nathan's Soup,fall,2,wednesday,4,12-Nov,7,71.1875,2
10071,Nathan's Soup,fall,2,wednesday,4,13-Dec,8,89.375,2
10071,Nathan's Soup,fall,2,wednesday,4,13-14,9,70.625,2
10071,Nathan's Soup,fall,2,wednesday,4,14-15,10,46.8,2
10071,Nathan's Soup,fall,2,wednesday,4,15-16,11,31.46666667,1
10071,Nathan's Soup,fall,2,wednesday,4,16-17,12,33.26666667,1
10071,Nathan's Soup,fall,2,wednesday,4,17-18,13,23.66666667,1
10071,Nathan's Soup,fall,2,wednesday,4,18-19,14,11.5,1
10071,Nathan's Soup,fall,2,wednesday,4,19-20,15,4,1
10071,Nathan's Soup,fall,2,thrusday,5,10-Sep,5,2,1
10071,Nathan's Soup,fall,2,thrusday,5,11-Oct,6,35.4,1
10071,Nathan's Soup,fall,2,thrusday,5,12-Nov,7,56.73333333,2
10071,Nathan's Soup,fall,2,thrusday,5,13-Dec,8,105.5333333,2
10071,Nathan's Soup,fall,2,thrusday,5,13-14,9,65.93333333,2
10071,Nathan's Soup,fall,2,thrusday,5,14-15,10,39.86666667,2
10071,Nathan's Soup,fall,2,thrusday,5,15-16,11,41.6,2
10071,Nathan's Soup,fall,2,thrusday,5,16-17,12,34,1
10071,Nathan's Soup,fall,2,thrusday,5,17-18,13,25,1
10071,Nathan's Soup,fall,2,thrusday,5,18-19,14,16.07142857,1
10071,Nathan's Soup,fall,2,thrusday,5,19-20,15,1,1
10071,Nathan's Soup,fall,2,friday,6,9-Aug,4,1,1
10071,Nathan's Soup,fall,2,friday,6,10-Sep,5,2.285714286,1
10071,Nathan's Soup,fall,2,friday,6,11-Oct,6,32.13333333,1
10071,Nathan's Soup,fall,2,friday,6,12-Nov,7,68.13333333,2
10071,Nathan's Soup,fall,2,friday,6,13-Dec,8,84.73333333,2
10071,Nathan's Soup,fall,2,friday,6,13-14,9,60.53333333,2
10071,Nathan's Soup,fall,2,friday,6,14-15,10,38.93333333,1
10071,Nathan's Soup,fall,2,friday,6,15-16,11,30.06666667,1
10071,Nathan's Soup,fall,2,friday,6,16-17,12,18.8,1
10071,Nathan's Soup,fall,2,friday,6,17-18,13,1,1
10071,Nathan's Soup,fall,2,saturday,7,11-Oct,6,1,1
10071,Nathan's Soup,fall,2,saturday,7,12-Nov,7,16.86666667,1
10071,Nathan's Soup,fall,2,saturday,7,13-Dec,8,31.73333333,1
10071,Nathan's Soup,fall,2,saturday,7,13-14,9,25.4,1
10071,Nathan's Soup,fall,2,saturday,7,14-15,10,8.6,1
10071,Nathan's Soup,fall,2,saturday,7,15-16,11,31,1
10071,Nathan's Soup,finals(fall),4,tuesday,3,11-Oct,6,20,1
10071,Nathan's Soup,finals(fall),4,tuesday,3,12-Nov,7,50,2
10071,Nathan's Soup,finals(fall),4,tuesday,3,13-Dec,8,67,2
10071,Nathan's Soup,finals(fall),4,tuesday,3,13-14,9,53,2
10071,Nathan's Soup,finals(fall),4,tuesday,3,14-15,10,56,2
10071,Nathan's Soup,finals(fall),4,tuesday,3,15-16,11,18,1
10071,Nathan's Soup,finals(fall),4,tuesday,3,16-17,12,20,1
10071,Nathan's Soup,finals(fall),4,tuesday,3,17-18,13,25,1
10071,Nathan's Soup,finals(fall),4,tuesday,3,18-19,14,12,1
10071,Nathan's Soup,finals(fall),4,wednesday,4,11-Oct,6,20,1
10071,Nathan's Soup,finals(fall),4,wednesday,4,12-Nov,7,43,2
10071,Nathan's Soup,finals(fall),4,wednesday,4,13-Dec,8,58,2
10071,Nathan's Soup,finals(fall),4,wednesday,4,13-14,9,40,2
10071,Nathan's Soup,finals(fall),4,wednesday,4,14-15,10,41,2
10071,Nathan's Soup,finals(fall),4,wednesday,4,15-16,11,21,1
10071,Nathan's Soup,finals(fall),4,wednesday,4,16-17,12,30,1
10071,Nathan's Soup,finals(fall),4,wednesday,4,17-18,13,13,1
10071,Nathan's Soup,finals(fall),4,wednesday,4,18-19,14,2,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,10-Sep,5,1,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,11-Oct,6,18,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,12-Nov,7,31,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,13-Dec,8,50,2
10071,Nathan's Soup,finals(fall),4,thrusday,5,13-14,9,30,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,14-15,10,26,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,15-16,11,26,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,16-17,12,9,1
10071,Nathan's Soup,finals(fall),4,thrusday,5,17-18,13,12,1
10071,Nathan's Soup,finals(fall),4,friday,6,10-Sep,5,3,1
10071,Nathan's Soup,finals(fall),4,friday,6,11-Oct,6,15,1
10071,Nathan's Soup,finals(fall),4,friday,6,12-Nov,7,36,1
10071,Nathan's Soup,finals(fall),4,friday,6,13-Dec,8,52,2
10071,Nathan's Soup,finals(fall),4,friday,6,13-14,9,31,1
10071,Nathan's Soup,finals(fall),4,friday,6,14-15,10,22,1
10071,Nathan's Soup,finals(fall),4,friday,6,15-16,11,8,1
10071,Nathan's Soup,finals(intersession),7,friday,6,12-Nov,7,19,1
10071,Nathan's Soup,finals(intersession),7,friday,6,13-Dec,8,42,2
10071,Nathan's Soup,finals(intersession),7,friday,6,13-14,9,23,1
10071,Nathan's Soup,finals(intersession),7,friday,6,14-15,10,1,1
10071,Nathan's Soup,finals(spr),5,monday,2,11-Oct,6,18,1
10071,Nathan's Soup,finals(spr),5,monday,2,12-Nov,7,34,1
10071,Nathan's Soup,finals(spr),5,monday,2,13-Dec,8,37,1
10071,Nathan's Soup,finals(spr),5,monday,2,13-14,9,40,2
10071,Nathan's Soup,finals(spr),5,monday,2,14-15,10,32,1
10071,Nathan's Soup,finals(spr),5,monday,2,15-16,11,21,1
10071,Nathan's Soup,finals(spr),5,monday,2,16-17,12,23,1
